14.000	8.000	3.728	0.000	0.000	0.000	0.000
14.000	8.000	3.831	0.000	0.000	0.000	0.000
14.000	8.000	4.035	0.000	0.000	0.000	0.000
14.000	8.000	4.041	0.000	0.000	0.000	0.000
14.000	8.000	4.140	0.000	0.000	0.000	0.000
14.000	8.000	4.243	0.000	0.000	0.000	0.000
14.000	8.000	4.346	0.000	0.000	0.000	0.000
14.000	8.000	4.449	0.000	0.000	0.000	0.000
14.000	8.000	4.552	0.000	0.000	0.000	0.000
14.000	8.000	4.655	0.000	0.000	0.000	0.000
14.000	8.000	4.758	0.000	0.000	0.000	0.000
14.000	8.000	4.860	0.000	0.000	0.000	0.000
14.000	8.000	4.964	0.000	0.000	0.000	0.000
14.000	8.000	5.067	0.000	0.000	0.000	0.000
14.000	8.000	5.169	0.000	0.000	0.000	0.000
14.000	8.000	5.272	0.000	0.000	0.000	0.000
14.000	8.000	5.375	0.000	0.000	0.000	0.000
14.000	8.000	5.479	0.000	0.000	0.000	0.000
14.000	8.000	5.581	0.000	0.000	0.000	0.000
14.000	8.000	5.684	0.000	0.000	0.000	0.000
14.000	8.000	5.787	0.000	0.000	0.000	0.000
14.000	8.000	5.890	0.000	0.000	0.000	0.000
14.000	8.000	6.100	0.000	0.000	0.000	0.000
14.000	8.000	6.199	0.000	0.000	0.000	0.000
14.000	8.000	6.302	0.000	0.000	0.000	0.000
14.000	8.000	6.405	0.000	0.000	0.000	0.000
14.000	8.000	6.508	0.000	0.000	0.000	0.000
14.000	8.000	6.611	0.000	0.000	0.000	0.000
14.000	8.000	6.714	0.000	0.000	0.000	0.000
14.000	8.000	6.816	0.000	0.000	0.000	0.000
14.000	8.000	6.920	0.000	0.000	0.000	0.000
14.000	8.000	7.023	0.000	0.000	0.000	0.000
14.000	8.000	7.125	0.000	0.000	0.000	0.000
14.000	8.000	7.228	0.000	0.000	0.000	0.000
14.000	8.000	7.331	0.000	0.000	0.000	0.000
14.000	8.000	7.434	0.000	0.000	0.000	0.000
14.000	8.000	7.537	0.000	0.000	0.000	0.000
14.000	8.000	7.640	0.000	0.000	0.000	0.000
14.000	8.000	7.743	0.000	0.000	0.000	0.000
14.000	8.000	7.846	0.000	0.000	0.000	0.000
14.000	8.000	7.948	0.000	0.000	0.000	0.000
14.000	8.000	8.051	0.000	0.000	0.000	0.000
14.000	8.000	8.192	0.000	0.000	0.000	0.000
14.000	8.000	8.258	0.000	0.000	0.000	0.000
14.000	8.000	8.361	0.000	0.000	0.000	0.000
14.000	8.000	8.463	0.000	0.000	0.000	0.000
14.000	8.000	8.581	0.000	0.000	0.000	0.000
14.000	8.000	8.678	0.000	0.000	0.000	0.000
14.000	8.000	8.774	0.000	0.000	0.000	0.000
14.000	8.000	8.887	0.000	0.000	0.000	0.000
14.000	8.000	8.983	0.000	0.000	0.000	0.000
14.000	8.000	9.096	0.000	0.000	0.000	0.000
14.000	8.000	9.192	0.000	0.000	0.000	0.000
14.000	8.000	9.289	0.000	0.000	0.000	0.000
14.000	8.000	9.402	0.000	0.000	0.000	0.000
14.000	8.000	9.500	0.000	0.000	0.000	0.000
14.000	8.000	9.597	0.000	0.000	0.000	0.000
14.000	8.000	9.710	0.000	0.000	0.000	0.000
14.000	8.000	9.807	0.000	0.000	0.000	0.000
14.000	8.000	9.905	0.000	0.000	0.000	0.000
14.000	8.000	10.018	0.000	0.000	0.000	0.000
14.000	8.000	10.114	0.000	0.000	0.000	0.000
14.000	8.000	10.227	0.000	0.000	0.000	0.000
14.000	8.000	10.325	0.000	0.000	0.000	0.000
14.000	8.000	10.423	0.000	0.000	0.000	0.000
14.000	8.000	10.536	0.000	0.000	0.000	0.000
14.000	8.000	10.631	0.000	0.000	0.000	0.000
14.000	8.000	10.742	0.000	0.000	0.000	0.000
14.000	8.000	10.838	0.000	0.000	0.000	0.000
14.000	8.000	10.936	0.000	0.000	0.000	0.000
14.000	8.000	11.049	0.000	0.000	0.000	0.000
14.000	8.000	11.145	0.000	0.000	0.000	0.000
14.000	8.000	11.257	0.000	0.000	0.000	0.000
